"matssname","source","energy_ratio","Dynamics"
"bbs_rtrg_21_76","ratio_real",0.422548634481322,"Observed"
"bbs_rtrg_21_88","ratio_sim",0.724440073915621,"Abundance driven"
"bbs_rtrg_21_88","ratio_real",0.724440073915621,"Observed"
"bbs_rtrg_212_33","ratio_sim",0.737144269214652,"Abundance driven"
"bbs_rtrg_212_33","ratio_real",0.737144269214652,"Observed"
"bbs_rtrg_22_2","ratio_sim",0.271367881122249,"Abundance driven"
"bbs_rtrg_22_2","ratio_real",0.271367881122249,"Observed"
"bbs_rtrg_22_25","ratio_sim",0.452986159568044,"Abundance driven"
"bbs_rtrg_22_25","ratio_real",0.452986159568044,"Observed"
"bbs_rtrg_22_35","ratio_sim",1.43316930632036,"Abundance driven"
"bbs_rtrg_22_35","ratio_real",1.43316930632036,"Observed"
"bbs_rtrg_22_4","ratio_sim",2.21515148397689,"Abundance driven"
"bbs_rtrg_22_4","ratio_real",2.21515148397689,"Observed"
"bbs_rtrg_22_58","ratio_sim",0.730616942778534,"Abundance driven"
"bbs_rtrg_22_58","ratio_real",0.730616942778534,"Observed"
"bbs_rtrg_22_66","ratio_sim",0.729693813904793,"Abundance driven"
"bbs_rtrg_22_66","ratio_real",0.729693813904793,"Observed"
"bbs_rtrg_22_69","ratio_sim",0.799823907623189,"Abundance driven"
"bbs_rtrg_22_69","ratio_real",0.799823907623189,"Observed"
"bbs_rtrg_22_72","ratio_sim",3.97063208805707,"Abundance driven"
"bbs_rtrg_22_72","ratio_real",2.555748451999,"Observed"
"bbs_rtrg_22_76","ratio_sim",0.771538641503825,"Abundance driven"
"bbs_rtrg_22_76","ratio_real",0.771538641503825,"Observed"
"bbs_rtrg_22_91","ratio_sim",0.809447363805379,"Abundance driven"
"bbs_rtrg_22_91","ratio_real",0.809447363805379,"Observed"
"bbs_rtrg_220_33","ratio_sim",0.439433186107406,"Abundance driven"
"bbs_rtrg_220_33","ratio_real",0.439433186107406,"Observed"
"bbs_rtrg_221_17","ratio_sim",0.610241535220269,"Abundance driven"
"bbs_rtrg_221_17","ratio_real",0.610241535220269,"Observed"
"bbs_rtrg_224_3","ratio_sim",1.51839599331116,"Abundance driven"
"bbs_rtrg_224_3","ratio_real",1.51839599331116,"Observed"
"bbs_rtrg_224_63","ratio_sim",0.682020329054791,"Abundance driven"
"bbs_rtrg_224_63","ratio_real",1.09835582495496,"Observed"
"bbs_rtrg_225_63","ratio_sim",0.511476343456238,"Abundance driven"
"bbs_rtrg_225_63","ratio_real",0.511476343456238,"Observed"
"bbs_rtrg_227_33","ratio_sim",0.420865776286846,"Abundance driven"
"bbs_rtrg_227_33","ratio_real",0.420865776286846,"Observed"
"bbs_rtrg_23_34","ratio_sim",0.552565707601463,"Abundance driven"
"bbs_rtrg_23_34","ratio_real",0.552565707601463,"Observed"
"bbs_rtrg_23_51","ratio_sim",0.853298120886293,"Abundance driven"
"bbs_rtrg_23_51","ratio_real",0.853298120886293,"Observed"
"bbs_rtrg_23_82","ratio_sim",0.799130577529324,"Abundance driven"
"bbs_rtrg_23_82","ratio_real",0.799130577529324,"Observed"
"bbs_rtrg_23_88","ratio_sim",0.668864086022336,"Abundance driven"
"bbs_rtrg_23_88","ratio_real",0.668864086022336,"Observed"
"bbs_rtrg_24_25","ratio_sim",0.40886810169125,"Abundance driven"
"bbs_rtrg_24_25","ratio_real",0.40886810169125,"Observed"
"bbs_rtrg_24_34","ratio_sim",1.45031996093035,"Abundance driven"
"bbs_rtrg_24_34","ratio_real",1.45031996093035,"Observed"
"bbs_rtrg_24_60","ratio_sim",0.656576248345885,"Abundance driven"
"bbs_rtrg_24_60","ratio_real",0.656576248345885,"Observed"
"bbs_rtrg_24_91","ratio_sim",1.33817811798897,"Abundance driven"
"bbs_rtrg_24_91","ratio_real",1.33817811798897,"Observed"
"bbs_rtrg_25_2","ratio_sim",0.834845773821549,"Abundance driven"
"bbs_rtrg_25_2","ratio_real",0.834845773821549,"Observed"
"bbs_rtrg_25_25","ratio_sim",0.248790370589299,"Abundance driven"
"bbs_rtrg_25_25","ratio_real",0.248790370589299,"Observed"
"bbs_rtrg_25_33","ratio_sim",1.47551149031294,"Abundance driven"
"bbs_rtrg_25_33","ratio_real",1.47551149031294,"Observed"
"bbs_rtrg_25_34","ratio_sim",0.762462916547285,"Abundance driven"
"bbs_rtrg_25_34","ratio_real",0.762462916547285,"Observed"
"bbs_rtrg_25_39","ratio_sim",0.789795948009709,"Abundance driven"
"bbs_rtrg_25_39","ratio_real",0.789795948009709,"Observed"
"bbs_rtrg_25_49","ratio_sim",0.502157568422209,"Abundance driven"
"bbs_rtrg_25_49","ratio_real",0.502157568422209,"Observed"
"bbs_rtrg_25_60","ratio_sim",1.29482770979767,"Abundance driven"
"bbs_rtrg_25_60","ratio_real",1.29482770979767,"Observed"
"bbs_rtrg_25_68","ratio_sim",0.774366499434872,"Abundance driven"
"bbs_rtrg_25_68","ratio_real",0.774366499434872,"Observed"
"bbs_rtrg_25_72","ratio_sim",1.74210296574944,"Abundance driven"
"bbs_rtrg_25_72","ratio_real",1.74210296574944,"Observed"
"bbs_rtrg_255_11","ratio_sim",0.592493382388205,"Abundance driven"
"bbs_rtrg_255_11","ratio_real",0.592493382388205,"Observed"
"bbs_rtrg_26_38","ratio_sim",0.699038348160048,"Abundance driven"
"bbs_rtrg_26_38","ratio_real",0.699038348160048,"Observed"
"bbs_rtrg_26_53","ratio_sim",0.687259331686795,"Abundance driven"
"bbs_rtrg_26_53","ratio_real",0.687259331686795,"Observed"
"bbs_rtrg_26_68","ratio_sim",1.35729198136689,"Abundance driven"
"bbs_rtrg_26_68","ratio_real",1.35729198136689,"Observed"
"bbs_rtrg_26_7","ratio_sim",1.1855062870609,"Abundance driven"
"bbs_rtrg_26_7","ratio_real",1.1855062870609,"Observed"
"bbs_rtrg_26_90","ratio_sim",0.859310625345223,"Abundance driven"
"bbs_rtrg_26_90","ratio_real",1.45214885027364,"Observed"
"bbs_rtrg_26_91","ratio_sim",0.610786367037891,"Abundance driven"
"bbs_rtrg_26_91","ratio_real",0.610786367037891,"Observed"
"bbs_rtrg_27_2","ratio_sim",1.88078474372716,"Abundance driven"
"bbs_rtrg_27_2","ratio_real",1.88078474372716,"Observed"
"bbs_rtrg_27_25","ratio_sim",0.544822293868556,"Abundance driven"
"bbs_rtrg_27_25","ratio_real",0.761111421074572,"Observed"
"bbs_rtrg_27_33","ratio_sim",0.424851054548124,"Abundance driven"
"bbs_rtrg_27_33","ratio_real",0.754729108355835,"Observed"
"bbs_rtrg_27_38","ratio_sim",1.43191943348728,"Abundance driven"
"bbs_rtrg_27_38","ratio_real",1.43191943348728,"Observed"
"bbs_rtrg_27_52","ratio_sim",0.402247614818541,"Abundance driven"
"bbs_rtrg_27_52","ratio_real",0.402247614818541,"Observed"
"bbs_rtrg_27_53","ratio_sim",0.656189557787807,"Abundance driven"
"bbs_rtrg_27_53","ratio_real",0.656189557787807,"Observed"
"bbs_rtrg_27_60","ratio_sim",1.26632052757327,"Abundance driven"
"bbs_rtrg_27_60","ratio_real",2.36163616413965,"Observed"
"bbs_rtrg_27_65","ratio_sim",0.588399205153941,"Abundance driven"
"bbs_rtrg_27_65","ratio_real",0.588399205153941,"Observed"
"bbs_rtrg_27_7","ratio_sim",0.293168871464006,"Abundance driven"
"bbs_rtrg_27_7","ratio_real",0.293168871464006,"Observed"
"bbs_rtrg_27_82","ratio_sim",0.81402803516984,"Abundance driven"
"bbs_rtrg_27_82","ratio_real",0.81402803516984,"Observed"
"bbs_rtrg_27_90","ratio_sim",1.9864820650729,"Abundance driven"
"bbs_rtrg_27_90","ratio_real",1.9864820650729,"Observed"
"bbs_rtrg_27_91","ratio_sim",0.705666632440861,"Abundance driven"
"bbs_rtrg_27_91","ratio_real",0.705666632440861,"Observed"
"bbs_rtrg_273_83","ratio_sim",1.99863914037236,"Abundance driven"
"bbs_rtrg_273_83","ratio_real",1.99863914037236,"Observed"
"bbs_rtrg_28_35","ratio_sim",0.716754037047604,"Abundance driven"
"bbs_rtrg_28_35","ratio_real",0.716754037047604,"Observed"
"bbs_rtrg_28_38","ratio_sim",0.667220704795427,"Abundance driven"
"bbs_rtrg_28_38","ratio_real",0.667220704795427,"Observed"
"bbs_rtrg_28_4","ratio_sim",0.506674215358898,"Abundance driven"
"bbs_rtrg_28_4","ratio_real",0.506674215358898,"Observed"
"bbs_rtrg_28_50","ratio_sim",0.978200468405962,"Abundance driven"
"bbs_rtrg_28_50","ratio_real",1.32868654897078,"Observed"
"bbs_rtrg_28_53","ratio_sim",0.787962662507092,"Abundance driven"
"bbs_rtrg_28_53","ratio_real",0.787962662507092,"Observed"
"bbs_rtrg_28_6","ratio_sim",0.600281612854216,"Abundance driven"
"bbs_rtrg_28_6","ratio_real",0.600281612854216,"Observed"
"bbs_rtrg_28_64","ratio_sim",2.09135815113625,"Abundance driven"
"bbs_rtrg_28_64","ratio_real",2.09135815113625,"Observed"
"bbs_rtrg_28_88","ratio_sim",0.540512412645027,"Abundance driven"
"bbs_rtrg_28_88","ratio_real",0.540512412645027,"Observed"
"bbs_rtrg_29_2","ratio_sim",1.23399598267153,"Abundance driven"
"bbs_rtrg_29_2","ratio_real",1.23399598267153,"Observed"
"bbs_rtrg_29_38","ratio_sim",0.78325950750936,"Abundance driven"
"bbs_rtrg_29_38","ratio_real",0.78325950750936,"Observed"
"bbs_rtrg_29_4","ratio_sim",0.725061777686372,"Abundance driven"
"bbs_rtrg_29_4","ratio_real",1.01342846326242,"Observed"
"bbs_rtrg_29_46","ratio_sim",0.728993563474856,"Abundance driven"
"bbs_rtrg_29_46","ratio_real",0.728993563474856,"Observed"
"bbs_rtrg_29_60","ratio_sim",0.347303190379817,"Abundance driven"
"bbs_rtrg_29_60","ratio_real",0.347303190379817,"Observed"
"bbs_rtrg_29_69","ratio_sim",0.711385121691527,"Abundance driven"
"bbs_rtrg_29_69","ratio_real",0.711385121691527,"Observed"
"bbs_rtrg_29_81","ratio_sim",1.75023169411502,"Abundance driven"
"bbs_rtrg_29_81","ratio_real",1.75023169411502,"Observed"
"bbs_rtrg_29_82","ratio_sim",0.838527235667877,"Abundance driven"
"bbs_rtrg_29_82","ratio_real",0.838527235667877,"Observed"
"bbs_rtrg_29_88","ratio_sim",0.603700598459704,"Abundance driven"
"bbs_rtrg_29_88","ratio_real",0.918803307501558,"Observed"
"bbs_rtrg_3_21","ratio_sim",0.849302269093821,"Abundance driven"
"bbs_rtrg_3_21","ratio_real",0.849302269093821,"Observed"
"bbs_rtrg_3_34","ratio_sim",0.380830267152966,"Abundance driven"
"bbs_rtrg_3_34","ratio_real",0.380830267152966,"Observed"
"bbs_rtrg_3_39","ratio_sim",1.76460852917272,"Abundance driven"
"bbs_rtrg_3_39","ratio_real",1.76460852917272,"Observed"
"bbs_rtrg_3_44","ratio_sim",0.35538235085837,"Abundance driven"
"bbs_rtrg_3_44","ratio_real",0.35538235085837,"Observed"
"bbs_rtrg_3_50","ratio_sim",0.608545026612309,"Abundance driven"
"bbs_rtrg_3_50","ratio_real",0.608545026612309,"Observed"
"bbs_rtrg_3_59","ratio_sim",1.02108147426701,"Abundance driven"
"bbs_rtrg_3_59","ratio_real",1.74041972011423,"Observed"
"bbs_rtrg_3_69","ratio_sim",0.551278006671482,"Abundance driven"
"bbs_rtrg_3_69","ratio_real",0.551278006671482,"Observed"
"bbs_rtrg_3_80","ratio_sim",0.716506586142162,"Abundance driven"
"bbs_rtrg_3_80","ratio_real",1.6510276317479,"Observed"
"bbs_rtrg_3_81","ratio_sim",1.20631157123614,"Abundance driven"
"bbs_rtrg_3_81","ratio_real",1.20631157123614,"Observed"
"bbs_rtrg_3_89","ratio_sim",0.396953221148028,"Abundance driven"
"bbs_rtrg_3_89","ratio_real",0.396953221148028,"Observed"
"bbs_rtrg_3_91","ratio_sim",0.575629149828401,"Abundance driven"
"bbs_rtrg_3_91","ratio_real",0.575629149828401,"Observed"
"bbs_rtrg_30_34","ratio_sim",0.688867705801198,"Abundance driven"
"bbs_rtrg_30_34","ratio_real",0.688867705801198,"Observed"
"bbs_rtrg_30_38","ratio_sim",0.66374623168419,"Abundance driven"
"bbs_rtrg_30_38","ratio_real",0.66374623168419,"Observed"
"bbs_rtrg_30_46","ratio_sim",1.37033717176182,"Abundance driven"
"bbs_rtrg_30_46","ratio_real",1.37033717176182,"Observed"
"bbs_rtrg_30_61","ratio_sim",0.625132331164933,"Abundance driven"
"bbs_rtrg_30_61","ratio_real",0.625132331164933,"Observed"
"bbs_rtrg_30_63","ratio_sim",1.40041801666109,"Abundance driven"
"bbs_rtrg_30_63","ratio_real",1.40041801666109,"Observed"
"bbs_rtrg_30_88","ratio_sim",0.58127496943994,"Abundance driven"
"bbs_rtrg_30_88","ratio_real",0.58127496943994,"Observed"
"bbs_rtrg_30_92","ratio_sim",0.402846768165136,"Abundance driven"
"bbs_rtrg_30_92","ratio_real",0.402846768165136,"Observed"
"bbs_rtrg_31_17","ratio_sim",0.826640611016729,"Abundance driven"
"bbs_rtrg_31_17","ratio_real",0.826640611016729,"Observed"
"bbs_rtrg_31_34","ratio_sim",0.497822156359046,"Abundance driven"
"bbs_rtrg_31_34","ratio_real",0.497822156359046,"Observed"
"bbs_rtrg_31_46","ratio_sim",0.71126002555346,"Abundance driven"
"bbs_rtrg_31_46","ratio_real",1.154008417182,"Observed"
"bbs_rtrg_31_54","ratio_sim",2.00317465534296,"Abundance driven"
"bbs_rtrg_31_54","ratio_real",2.00317465534296,"Observed"
"bbs_rtrg_31_82","ratio_sim",0.735522491941941,"Abundance driven"
"bbs_rtrg_31_82","ratio_real",1.06479285230016,"Observed"
"bbs_rtrg_31_91","ratio_sim",0.804480778959528,"Abundance driven"
"bbs_rtrg_31_91","ratio_real",0.804480778959528,"Observed"
"bbs_rtrg_319_3","ratio_sim",0.78809132070815,"Abundance driven"
"bbs_rtrg_319_3","ratio_real",1.56339896021466,"Observed"
"bbs_rtrg_32_34","ratio_sim",0.615848630155688,"Abundance driven"
"bbs_rtrg_32_34","ratio_real",0.615848630155688,"Observed"
"bbs_rtrg_32_36","ratio_sim",0.555526566908621,"Abundance driven"
"bbs_rtrg_32_36","ratio_real",0.555526566908621,"Observed"
"bbs_rtrg_32_38","ratio_sim",1.61450934878811,"Abundance driven"
"bbs_rtrg_32_38","ratio_real",1.61450934878811,"Observed"
"bbs_rtrg_32_44","ratio_sim",0.671090184385046,"Abundance driven"
"bbs_rtrg_32_44","ratio_real",0.671090184385046,"Observed"
"bbs_rtrg_32_46","ratio_sim",0.656551548376781,"Abundance driven"
"bbs_rtrg_32_46","ratio_real",0.656551548376781,"Observed"
"bbs_rtrg_32_6","ratio_sim",0.759973614436803,"Abundance driven"
"bbs_rtrg_32_6","ratio_real",0.759973614436803,"Observed"
"bbs_rtrg_32_82","ratio_sim",0.762644167212896,"Abundance driven"
"bbs_rtrg_32_82","ratio_real",0.762644167212896,"Observed"
"bbs_rtrg_33_27","ratio_sim",0.522492124133673,"Abundance driven"
"bbs_rtrg_33_27","ratio_real",0.522492124133673,"Observed"
"bbs_rtrg_33_36","ratio_sim",0.767433865780702,"Abundance driven"
"bbs_rtrg_33_36","ratio_real",0.767433865780702,"Observed"
"bbs_rtrg_33_44","ratio_sim",1.48216930802235,"Abundance driven"
"bbs_rtrg_33_44","ratio_real",1.48216930802235,"Observed"
"bbs_rtrg_33_46","ratio_sim",0.598785410825511,"Abundance driven"
"bbs_rtrg_33_46","ratio_real",0.598785410825511,"Observed"
"bbs_rtrg_33_64","ratio_sim",0.686470907851927,"Abundance driven"
"bbs_rtrg_33_64","ratio_real",0.686470907851927,"Observed"
"bbs_rtrg_33_72","ratio_sim",0.721014015652982,"Abundance driven"
"bbs_rtrg_33_72","ratio_real",0.721014015652982,"Observed"
"bbs_rtrg_33_79","ratio_sim",1.57998103976101,"Abundance driven"
"bbs_rtrg_33_79","ratio_real",1.57998103976101,"Observed"
"bbs_rtrg_34_34","ratio_sim",0.672868883861573,"Abundance driven"
"bbs_rtrg_34_34","ratio_real",0.672868883861573,"Observed"
"bbs_rtrg_34_67","ratio_sim",2.35396207228077,"Abundance driven"
"bbs_rtrg_34_67","ratio_real",2.35396207228077,"Observed"
"bbs_rtrg_34_82","ratio_sim",0.845941865564507,"Abundance driven"
"bbs_rtrg_34_82","ratio_real",0.845941865564507,"Observed"
"bbs_rtrg_35_17","ratio_sim",1.61502367134185,"Abundance driven"
"bbs_rtrg_35_17","ratio_real",1.61502367134185,"Observed"
"bbs_rtrg_35_2","ratio_sim",0.277010279916113,"Abundance driven"
"bbs_rtrg_35_2","ratio_real",0.277010279916113,"Observed"
"bbs_rtrg_35_35","ratio_sim",1.14900852621641,"Abundance driven"
"bbs_rtrg_35_35","ratio_real",1.14900852621641,"Observed"
"bbs_rtrg_35_49","ratio_sim",0.595788498993771,"Abundance driven"
"bbs_rtrg_35_49","ratio_real",0.595788498993771,"Observed"
"bbs_rtrg_35_50","ratio_sim",0.964389402839559,"Abundance driven"
"bbs_rtrg_35_50","ratio_real",1.53294164351329,"Observed"
"bbs_rtrg_35_66","ratio_sim",1.29229049425145,"Abundance driven"
"bbs_rtrg_35_66","ratio_real",1.29229049425145,"Observed"
"bbs_rtrg_35_72","ratio_sim",1.74179477777462,"Abundance driven"
"bbs_rtrg_35_72","ratio_real",1.74179477777462,"Observed"
"bbs_rtrg_35_91","ratio_sim",1.19949104685082,"Abundance driven"
"bbs_rtrg_35_91","ratio_real",1.19949104685082,"Observed"
"bbs_rtrg_36_27","ratio_sim",1.3325123975542,"Abundance driven"
"bbs_rtrg_36_27","ratio_real",1.3325123975542,"Observed"
"bbs_rtrg_36_46","ratio_sim",0.978130208954057,"Abundance driven"
"bbs_rtrg_36_46","ratio_real",1.3763428340443,"Observed"
"bbs_rtrg_36_53","ratio_sim",0.756635962677946,"Abundance driven"
"bbs_rtrg_36_53","ratio_real",0.756635962677946,"Observed"
"bbs_rtrg_36_89","ratio_sim",2.26619853207886,"Abundance driven"
"bbs_rtrg_36_89","ratio_real",2.26619853207886,"Observed"
"bbs_rtrg_37_25","ratio_sim",2.18813215906406,"Abundance driven"
"bbs_rtrg_37_25","ratio_real",2.18813215906406,"Observed"
"bbs_rtrg_37_35","ratio_sim",0.744565288557967,"Abundance driven"
"bbs_rtrg_37_35","ratio_real",0.744565288557967,"Observed"
"bbs_rtrg_37_38","ratio_sim",1.81597938182439,"Abundance driven"
"bbs_rtrg_37_38","ratio_real",1.81597938182439,"Observed"
"bbs_rtrg_37_90","ratio_sim",0.717284868767635,"Abundance driven"
"bbs_rtrg_37_90","ratio_real",0.717284868767635,"Observed"
"bbs_rtrg_38_34","ratio_sim",0.42189804351202,"Abundance driven"
"bbs_rtrg_38_34","ratio_real",0.42189804351202,"Observed"
"bbs_rtrg_38_35","ratio_sim",0.840306496890609,"Abundance driven"
"bbs_rtrg_38_35","ratio_real",0.840306496890609,"Observed"
"bbs_rtrg_38_42","ratio_sim",0.605452852576339,"Abundance driven"
"bbs_rtrg_38_42","ratio_real",0.605452852576339,"Observed"
"bbs_rtrg_38_46","ratio_sim",1.72887903125023,"Abundance driven"
"bbs_rtrg_38_46","ratio_real",1.72887903125023,"Observed"
"bbs_rtrg_38_49","ratio_sim",0.774098061708525,"Abundance driven"
"bbs_rtrg_38_49","ratio_real",0.774098061708525,"Observed"
"bbs_rtrg_38_61","ratio_sim",0.673248651949918,"Abundance driven"
"bbs_rtrg_38_61","ratio_real",0.673248651949918,"Observed"
"bbs_rtrg_38_72","ratio_sim",0.836709290696061,"Abundance driven"
"bbs_rtrg_38_72","ratio_real",0.836709290696061,"Observed"
"bbs_rtrg_38_90","ratio_sim",2.04942641680412,"Abundance driven"
"bbs_rtrg_38_90","ratio_real",2.04942641680412,"Observed"
"bbs_rtrg_39_35","ratio_sim",0.709840499397277,"Abundance driven"
"bbs_rtrg_39_35","ratio_real",0.709840499397277,"Observed"
"bbs_rtrg_39_46","ratio_sim",0.639935568420229,"Abundance driven"
"bbs_rtrg_39_46","ratio_real",0.639935568420229,"Observed"
"bbs_rtrg_39_49","ratio_sim",1.22899837616884,"Abundance driven"
"bbs_rtrg_39_49","ratio_real",2.07964802924962,"Observed"
"bbs_rtrg_39_53","ratio_sim",1.62060324426325,"Abundance driven"
"bbs_rtrg_39_53","ratio_real",1.62060324426325,"Observed"
"bbs_rtrg_39_64","ratio_sim",0.581104884201039,"Abundance driven"
"bbs_rtrg_39_64","ratio_real",0.581104884201039,"Observed"
"bbs_rtrg_39_72","ratio_sim",0.632989028396339,"Abundance driven"
"bbs_rtrg_39_72","ratio_real",0.632989028396339,"Observed"
"bbs_rtrg_39_76","ratio_sim",0.582464379278828,"Abundance driven"
"bbs_rtrg_39_76","ratio_real",0.582464379278828,"Observed"
"bbs_rtrg_39_91","ratio_sim",1.75421512021917,"Abundance driven"
"bbs_rtrg_39_91","ratio_real",1.75421512021917,"Observed"
"bbs_rtrg_4_17","ratio_sim",0.477261596494633,"Abundance driven"
"bbs_rtrg_4_17","ratio_real",0.477261596494633,"Observed"
"bbs_rtrg_4_44","ratio_sim",0.794325278129123,"Abundance driven"
"bbs_rtrg_4_44","ratio_real",0.794325278129123,"Observed"
"bbs_rtrg_4_46","ratio_sim",0.760466486877585,"Abundance driven"
"bbs_rtrg_4_46","ratio_real",0.760466486877585,"Observed"
"bbs_rtrg_4_58","ratio_sim",0.725625267461387,"Abundance driven"
"bbs_rtrg_4_58","ratio_real",0.725625267461387,"Observed"
"bbs_rtrg_4_60","ratio_sim",1.73712837389169,"Abundance driven"
"bbs_rtrg_4_60","ratio_real",1.73712837389169,"Observed"
"bbs_rtrg_4_63","ratio_sim",3.34149471662539,"Abundance driven"
"bbs_rtrg_4_63","ratio_real",3.34149471662539,"Observed"
"bbs_rtrg_4_64","ratio_sim",1.83030472935727,"Abundance driven"
"bbs_rtrg_4_64","ratio_real",1.83030472935727,"Observed"
"bbs_rtrg_4_7","ratio_sim",0.477571168475929,"Abundance driven"
"bbs_rtrg_4_7","ratio_real",0.477571168475929,"Observed"
"bbs_rtrg_4_72","ratio_sim",1.51907867503695,"Abundance driven"
"bbs_rtrg_4_72","ratio_real",1.51907867503695,"Observed"
"bbs_rtrg_4_76","ratio_sim",0.69869368605893,"Abundance driven"
"bbs_rtrg_4_76","ratio_real",0.69869368605893,"Observed"
"bbs_rtrg_4_88","ratio_sim",3.59188955101342,"Abundance driven"
"bbs_rtrg_4_88","ratio_real",3.59188955101342,"Observed"
"bbs_rtrg_40_17","ratio_sim",0.607713883253395,"Abundance driven"
"bbs_rtrg_40_17","ratio_real",0.607713883253395,"Observed"
"bbs_rtrg_40_4","ratio_sim",0.33906929937438,"Abundance driven"
"bbs_rtrg_40_4","ratio_real",0.557931098326976,"Observed"
"bbs_rtrg_40_53","ratio_sim",0.759012922705022,"Abundance driven"
"bbs_rtrg_40_53","ratio_real",1.17376153894662,"Observed"
"bbs_rtrg_40_54","ratio_sim",2.13353903185396,"Abundance driven"
"bbs_rtrg_40_54","ratio_real",2.13353903185396,"Observed"
"bbs_rtrg_41_27","ratio_sim",1.39824783625152,"Abundance driven"
"bbs_rtrg_41_27","ratio_real",1.39824783625152,"Observed"
"bbs_rtrg_41_34","ratio_sim",0.559076831995303,"Abundance driven"
"bbs_rtrg_41_34","ratio_real",0.559076831995303,"Observed"
"bbs_rtrg_41_46","ratio_sim",0.547869843264654,"Abundance driven"
"bbs_rtrg_41_46","ratio_real",0.547869843264654,"Observed"
"bbs_rtrg_41_49","ratio_sim",1.21707438485786,"Abundance driven"
"bbs_rtrg_41_49","ratio_real",1.21707438485786,"Observed"
"bbs_rtrg_41_56","ratio_sim",0.485630917922461,"Abundance driven"
"bbs_rtrg_41_56","ratio_real",0.709049809878772,"Observed"
"bbs_rtrg_41_81","ratio_sim",0.755382365641755,"Abundance driven"
"bbs_rtrg_41_81","ratio_real",0.755382365641755,"Observed"
"bbs_rtrg_41_82","ratio_sim",0.791256570560511,"Abundance driven"
"bbs_rtrg_41_82","ratio_real",0.791256570560511,"Observed"
"bbs_rtrg_41_88","ratio_sim",1.29316243852246,"Abundance driven"
"bbs_rtrg_41_88","ratio_real",1.29316243852246,"Observed"
"bbs_rtrg_41_90","ratio_sim",0.773472032358657,"Abundance driven"
"bbs_rtrg_41_90","ratio_real",0.773472032358657,"Observed"
"bbs_rtrg_41_91","ratio_sim",1.46750456894646,"Abundance driven"
"bbs_rtrg_41_91","ratio_real",1.46750456894646,"Observed"
"bbs_rtrg_42_34","ratio_sim",0.672624007056729,"Abundance driven"
"bbs_rtrg_42_34","ratio_real",0.672624007056729,"Observed"
"bbs_rtrg_42_46","ratio_sim",1.41508278826343,"Abundance driven"
"bbs_rtrg_42_46","ratio_real",2.2315912817827,"Observed"
"bbs_rtrg_42_50","ratio_sim",2.78229453639669,"Abundance driven"
"bbs_rtrg_42_50","ratio_real",2.78229453639669,"Observed"
"bbs_rtrg_42_82","ratio_sim",1.30379178545439,"Abundance driven"
"bbs_rtrg_42_82","ratio_real",1.30379178545439,"Observed"
"bbs_rtrg_43_2","ratio_sim",0.570398236810606,"Abundance driven"
"bbs_rtrg_43_2","ratio_real",0.570398236810606,"Observed"
"bbs_rtrg_43_34","ratio_sim",1.88894317191882,"Abundance driven"
"bbs_rtrg_43_34","ratio_real",1.88894317191882,"Observed"
"bbs_rtrg_43_46","ratio_sim",1.30471924796849,"Abundance driven"
"bbs_rtrg_43_46","ratio_real",1.30471924796849,"Observed"
"bbs_rtrg_43_50","ratio_sim",0.563461202043187,"Abundance driven"
"bbs_rtrg_43_50","ratio_real",0.563461202043187,"Observed"
"bbs_rtrg_43_89","ratio_sim",0.811871985365274,"Abundance driven"
"bbs_rtrg_43_89","ratio_real",1.18471049249478,"Observed"
"bbs_rtrg_43_91","ratio_sim",0.118798981316442,"Abundance driven"
"bbs_rtrg_43_91","ratio_real",0.118798981316442,"Observed"
"bbs_rtrg_44_17","ratio_sim",0.744915422466612,"Abundance driven"
"bbs_rtrg_44_17","ratio_real",1.06963792291683,"Observed"
"bbs_rtrg_44_34","ratio_sim",0.422861142371876,"Abundance driven"
"bbs_rtrg_44_34","ratio_real",0.422861142371876,"Observed"
"bbs_rtrg_44_46","ratio_sim",0.556153663217356,"Abundance driven"
"bbs_rtrg_44_46","ratio_real",0.556153663217356,"Observed"
"bbs_rtrg_44_88","ratio_sim",1.27853213668524,"Abundance driven"
"bbs_rtrg_44_88","ratio_real",0.764954197829694,"Observed"
"bbs_rtrg_44_90","ratio_sim",1.63337353020919,"Abundance driven"
"bbs_rtrg_44_90","ratio_real",1.63337353020919,"Observed"
"bbs_rtrg_44_91","ratio_sim",0.566500529608197,"Abundance driven"
"bbs_rtrg_44_91","ratio_real",0.782160298530233,"Observed"
"bbs_rtrg_45_2","ratio_sim",0.716217751108262,"Abundance driven"
"bbs_rtrg_45_2","ratio_real",0.993973854600184,"Observed"
"bbs_rtrg_45_83","ratio_sim",0.658823590539231,"Abundance driven"
"bbs_rtrg_45_83","ratio_real",0.658823590539231,"Observed"
"bbs_rtrg_45_91","ratio_sim",0.430218130146945,"Abundance driven"
"bbs_rtrg_45_91","ratio_real",0.430218130146945,"Observed"
"bbs_rtrg_46_27","ratio_sim",0.812583582451057,"Abundance driven"
"bbs_rtrg_46_27","ratio_real",0.812583582451057,"Observed"
"bbs_rtrg_46_34","ratio_sim",1.37520804953532,"Abundance driven"
"bbs_rtrg_46_34","ratio_real",1.37520804953532,"Observed"
"bbs_rtrg_46_90","ratio_sim",1.28757798315489,"Abundance driven"
"bbs_rtrg_46_90","ratio_real",1.28757798315489,"Observed"
"bbs_rtrg_47_2","ratio_sim",0.617013659331234,"Abundance driven"
